datetime,SPY,cash,commission,total,returns,equity_curve,drawdown
2010-05-28,0.0,96472.18280000033,904.7999999999894,96472.18280000033,0.0,0.9647218280000028,0.04377736100000018
2010-06-01,8427.2919,87899.38930000033,906.0999999999893,96326.68120000033,-0.0015082233632222053,0.9632668120000027,0.04523237700000027
2010-06-02,8646.730800000001,87899.38930000033,906.0999999999893,96546.12010000033,0.00227806976495315,0.9654612010000028,0.04303798800000025
2010-06-03,0.0,96544.82010000033,907.3999999999893,96544.82010000033,-1.3465067251305918e-05,0.9654482010000027,0.04305098800000029
2010-06-04,8371.6446,87867.00870000033,908.6999999999892,96238.65330000033,-0.0031712400487450276,0.9623865330000027,0.04611265600000036
2010-06-07,0.0,96237.35330000032,909.9999999999892,96237.35330000032,-1.3508085944913262e-05,0.9623735330000026,0.0461256560000004
2010-06-08,8355.9738,87968.64230000033,911.2999999999892,96324.61610000033,0.0009067456347016112,0.9632461610000027,0.045253028000000306
2010-06-09,0.0,96323.31610000033,912.5999999999891,96323.31610000033,-1.3496030948689786e-05,0.9632331610000027,0.04526602800000035
2010-06-10,0.0,96323.31610000033,912.5999999999891,96323.31610000033,0.0,0.9632331610000027,0.04526602800000035
2010-06-11,0.0,96323.31610000033,912.5999999999891,96323.31610000033,0.0,0.9632331610000027,0.04526602800000035
2010-06-14,8582.466100000001,87726.22750000033,913.8999999999891,96308.69360000033,-0.00015180644305079483,0.9630869360000027,0.04541225300000029
2010-06-15,8777.613800000001,87726.22750000033,913.8999999999891,96503.84130000033,0.0020262729428197623,0.9650384130000027,0.04346077600000031
2010-06-16,0.0,96502.54130000033,915.199999999989,96502.54130000033,-1.3470966362505443e-05,0.9650254130000027,0.04347377600000035
2010-06-17,8788.5818,87726.76470000033,916.499999999989,96515.34650000033,0.00013269287862782697,0.9651534650000027,0.04334572400000036
2010-06-18,0.0,96514.04650000033,917.7999999999889,96514.04650000033,-1.3469360543694187e-05,0.9651404650000026,0.043358724000000404
2010-06-21,8772.9156,87714.63320000033,919.0999999999889,96487.54880000034,-0.00027454760173162285,0.9648754880000027,0.04362370100000035
2010-06-22,0.0,96486.24880000034,920.3999999999888,96486.24880000034,-1.3473241015748982e-05,0.9648624880000026,0.04363670100000039
2010-06-23,0.0,96486.24880000034,920.3999999999888,96486.24880000034,0.0,0.9648624880000026,0.04363670100000039
2010-06-24,8458.7219,87883.69610000034,921.6999999999888,96342.41800000034,-0.001490687033528837,0.9634241800000026,0.04507500900000039
2010-06-25,0.0,96341.11800000034,922.9999999999887,96341.11800000034,-1.3493537187381222e-05,0.9634111800000026,0.04508800900000043
2010-06-28,8467.3843,87845.65980000034,924.2999999999887,96313.04410000035,-0.00029140101944824526,0.9631304410000028,0.045368748000000236
2010-06-29,0.0,96311.74410000035,925.5999999999887,96311.74410000035,-1.3497652495031431e-05,0.9631174410000027,0.04538174800000028
2010-06-30,0.0,96311.74410000035,925.5999999999887,96311.74410000035,0.0,0.9631174410000027,0.04538174800000028
2010-07-01,8091.774700000001,88182.44800000034,926.8999999999886,96274.22270000033,-0.00038958281101264536,0.9627422270000027,0.045756962000000345
2010-07-02,8047.6761,88182.44800000034,926.8999999999886,96230.12410000034,-0.00045805199733905955,0.9623012410000027,0.04619794800000032
2010-07-06,8100.4340999999995,88182.44800000034,926.8999999999886,96282.88210000034,0.0005482482797711796,0.9628288210000027,0.04567036800000035
2010-07-07,0.0,96281.58210000033,928.1999999999886,96281.58210000033,-1.3501880829158708e-05,0.9628158210000026,0.04568336800000039
2010-07-08,0.0,96281.58210000033,928.1999999999886,96281.58210000033,0.0,0.9628158210000026,0.04568336800000039
2010-07-09,8501.2459,87842.03210000033,929.4999999999885,96343.27800000033,0.0006407861052377672,0.9634327800000025,0.045066409000000474
2010-07-12,8506.757399999999,87842.03210000033,929.4999999999885,96348.78950000033,5.720689719534988e-05,0.9634878950000026,0.04501129400000037
2010-07-13,8635.1112,87842.03210000033,929.4999999999885,96477.14330000033,0.0013321786466242713,0.9647714330000026,0.04372775600000045
2010-07-14,0.0,96475.84330000033,930.7999999999885,96475.84330000033,-1.347469416623781e-05,0.9647584330000025,0.04374075600000049
2010-07-15,8636.6852,87840.22020000033,932.0999999999884,96476.90540000034,1.1008973476389627e-05,0.9647690540000026,0.04373013500000045
2010-07-16,0.0,96475.60540000034,933.3999999999884,96475.60540000034,-1.3474727393214536e-05,0.9647560540000025,0.04374313500000049
2010-07-19,0.0,96475.60540000034,933.3999999999884,96475.60540000034,0.0,0.9647560540000025,0.04374313500000049
2010-07-20,8542.192799999999,88025.81910000034,934.6999999999883,96568.01190000035,0.0009578224424389159,0.9656801190000025,0.042819070000000514
2010-07-21,0.0,96566.71190000034,935.9999999999883,96566.71190000034,-1.3462014744058948e-05,0.9656671190000025,0.042832070000000555
2010-07-22,0.0,96566.71190000034,935.9999999999883,96566.71190000034,0.0,0.9656671190000025,0.042832070000000555
2010-07-23,0.0,96566.71190000034,935.9999999999883,96566.71190000034,0.0,0.9656671190000025,0.042832070000000555
2010-07-26,8784.7237,87871.24460000034,937.2999999999882,96655.96830000034,0.0009242978066026364,0.9665596830000025,0.041939506000000515
2010-07-27,8783.936300000001,87871.24460000034,937.2999999999882,96655.18090000034,-8.14641882806999e-06,0.9665518090000025,0.041947380000000534
2010-07-28,8727.243,87871.24460000034,937.2999999999882,96598.48760000034,-0.0005865521069031709,0.9659848760000025,0.042514313000000525
2010-07-29,0.0,96597.18760000034,938.5999999999882,96597.18760000034,-1.345776763483908e-05,0.9659718760000026,0.042527313000000455
2010-07-30,8683.144400000001,87911.16700000034,939.8999999999882,96594.31140000034,-2.977519399327555e-05,0.9659431140000027,0.04255607500000036
2010-08-02,8879.2191,87911.16700000034,939.8999999999882,96790.38610000034,0.00202987833505075,0.9679038610000027,0.04059532800000032
2010-08-03,0.0,96789.08610000034,941.1999999999881,96789.08610000034,-1.3431086003268256e-05,0.9678908610000027,0.04060832800000036
2010-08-04,8895.7558,87951.09020000034,942.4999999999881,96846.84600000034,0.0005967604647112434,0.9684684600000028,0.040030729000000265
2010-08-05,0.0,96845.54600000034,943.799999999988,96845.54600000034,-1.342325593134408e-05,0.9684554600000027,0.040043729000000305
2010-08-06,8850.083200000001,87957.94230000034,945.099999999988,96808.02550000034,-0.00038742618065268353,0.9680802550000027,0.040418934000000295
2010-08-09,0.0,96806.72550000035,946.3999999999879,96806.72550000035,-1.3428638723667063e-05,0.9680672550000028,0.040431934000000225
2010-08-10,0.0,96806.72550000035,946.3999999999879,96806.72550000035,0.0,0.9680672550000028,0.040431934000000225
2010-08-11,0.0,96806.72550000035,946.3999999999879,96806.72550000035,0.0,0.9680672550000028,0.040431934000000225
2010-08-12,0.0,96806.72550000035,946.3999999999879,96806.72550000035,0.0,0.9680672550000028,0.040431934000000225
2010-08-13,8528.8048,88251.42240000035,947.6999999999879,96780.22720000034,-0.0002737237507326462,0.9678022720000027,0.04069691700000033
2010-08-16,8524.8688,88251.42240000035,947.6999999999879,96776.29120000034,-4.06694643511063e-05,0.9677629120000026,0.040736277000000376
2010-08-17,8629.5998,88251.42240000035,947.6999999999879,96881.02220000034,0.001082196875922481,0.9688102220000027,0.03968896700000035
2010-08-18,0.0,96879.72220000034,948.9999999999878,96879.72220000034,-1.3418520681152124e-05,0.9687972220000026,0.03970196700000039
2010-08-19,8494.9455,88233.07610000034,950.2999999999878,96728.02160000034,-0.0015658653488582752,0.9672802160000027,0.041218973000000325
2010-08-20,0.0,96726.72160000034,951.5999999999877,96726.72160000034,-1.3439745572219053e-05,0.9672672160000026,0.041231973000000366
2010-08-23,8435.1013,88258.03730000035,952.8999999999877,96693.13860000034,-0.00034719464739929595,0.9669313860000026,0.0415678030000004
2010-08-24,8309.8953,88258.03730000035,952.8999999999877,96567.93260000035,-0.0012948798830281216,0.9656793260000027,0.04281986300000029
2010-08-25,0.0,96566.63260000035,954.1999999999877,96566.63260000035,-1.346202579888267e-05,0.9656663260000027,0.04283286300000033
2010-08-26,8286.275500000002,88223.15350000035,955.4999999999876,96509.42900000035,-0.0005923743891633748,0.9650942900000028,0.04340489900000022
2010-08-27,0.0,96508.12900000035,956.7999999999876,96508.12900000035,-1.3470186420838637e-05,0.9650812900000028,0.04341789900000026
2010-08-30,0.0,96508.12900000035,956.7999999999876,96508.12900000035,0.0,0.9650812900000028,0.04341789900000026
2010-08-31,0.0,96508.12900000035,956.7999999999876,96508.12900000035,0.0,0.9650812900000028,0.04341789900000026
2010-09-01,8540.615099999999,88214.25620000035,958.0999999999875,96754.87130000035,0.002556699653766925,0.9675487130000027,0.040950476000000346
2010-09-02,0.0,96753.57130000036,959.3999999999875,96753.57130000036,-1.3436016011558749e-05,0.9675357130000029,0.040963476000000165
2010-09-03,8731.964899999999,88132.12130000036,960.6999999999874,96864.08620000037,0.001142230705441838,0.968640862000003,0.03985832700000003
2010-09-07,0.0,96862.78620000037,961.9999999999874,96862.78620000037,-1.3420866814550791e-05,0.968627862000003,0.03987132700000007
2010-09-08,0.0,96862.78620000037,961.9999999999874,96862.78620000037,0.0,0.968627862000003,0.03987132700000007
2010-09-09,0.0,96862.78620000037,961.9999999999874,96862.78620000037,0.0,0.968627862000003,0.03987132700000007
2010-09-10,8778.426399999998,88127.15470000036,963.2999999999873,96905.58110000036,0.0004418095088822849,0.9690558110000028,0.039443378000000195
2010-09-13,8876.0666,88127.15470000036,963.2999999999873,97003.22130000037,0.001007580769772698,0.9700322130000029,0.03846697600000015
2010-09-14,0.0,97001.92130000037,964.5999999999873,97001.92130000037,-1.3401616797636962e-05,0.9700192130000028,0.03847997600000019
2010-09-15,8904.4167,88130.06390000037,965.8999999999872,97034.48060000037,0.0003356562381822137,0.9703448060000028,0.03815438300000018
2010-09-16,0.0,97033.18060000037,967.1999999999872,97033.18060000037,-1.339729951621571e-05,0.9703318060000028,0.03816738300000022
2010-09-17,8905.3795,88129.82600000038,968.4999999999872,97035.20550000037,2.0868119415373698e-05,0.970352055000003,0.03814713400000003
2010-09-20,0.0,97033.90550000037,969.7999999999871,97033.90550000037,-1.3397199431941509e-05,0.970339055000003,0.03816013400000007
2010-09-21,0.0,97033.90550000037,969.7999999999871,97033.90550000037,0.0,0.970339055000003,0.03816013400000007
2010-09-22,8979.0024,88009.27020000038,971.0999999999871,96988.27260000037,-0.0004702778865269819,0.9698827260000029,0.0386164630000001
2010-09-23,0.0,96986.97260000037,972.399999999987,96986.97260000037,-1.3403682374679704e-05,0.9698697260000029,0.03862946300000014
2010-09-24,0.0,96986.97260000037,972.399999999987,96986.97260000037,0.0,0.9698697260000029,0.03862946300000014
2010-09-27,0.0,96986.97260000037,972.399999999987,96986.97260000037,0.0,0.9698697260000029,0.03862946300000014
2010-09-28,9077.961000000001,87939.37970000037,973.699999999987,97017.34070000036,0.00031311524822252856,0.9701734070000029,0.03832578200000014
2010-09-29,0.0,97016.04070000038,974.9999999999869,97016.04070000038,-1.3399666395796928e-05,0.9701604070000031,0.03833878199999996
2010-09-30,0.0,97016.04070000038,974.9999999999869,97016.04070000038,0.0,0.9701604070000031,0.03833878199999996
2010-10-01,0.0,97016.04070000038,974.9999999999869,97016.04070000038,0.0,0.9701604070000031,0.03833878199999996
2010-10-04,0.0,97016.04070000038,974.9999999999869,97016.04070000038,0.0,0.9701604070000031,0.03833878199999996
2010-10-05,0.0,97016.04070000038,974.9999999999869,97016.04070000038,0.0,0.9701604070000031,0.03833878199999996
2010-10-06,0.0,97016.04070000038,974.9999999999869,97016.04070000038,0.0,0.9701604070000031,0.03833878199999996
2010-10-07,9174.5438,87829.11520000038,976.2999999999869,97003.65900000038,-0.00012762528660892336,0.9700365900000031,0.03846259899999993
2010-10-08,0.0,97002.35900000038,977.5999999999868,97002.35900000038,-1.3401556326897435e-05,0.970023590000003,0.03847559899999997
2010-10-11,0.0,97002.35900000038,977.5999999999868,97002.35900000038,0.0,0.970023590000003,0.03847559899999997
2010-10-12,9263.2095,87766.34910000037,978.8999999999868,97029.55860000037,0.00028040142817542524,0.9702955860000029,0.03820360300000014
2010-10-13,0.0,97028.25860000038,980.1999999999867,97028.25860000038,-1.3397979118368042e-05,0.9702825860000031,0.03821660299999996
2010-10-14,0.0,97028.25860000038,980.1999999999867,97028.25860000038,0.0,0.9702825860000031,0.03821660299999996
2010-10-15,0.0,97028.25860000038,980.1999999999867,97028.25860000038,0.0,0.9702825860000031,0.03821660299999996
2010-10-18,0.0,97028.25860000038,980.1999999999867,97028.25860000038,0.0,0.9702825860000031,0.03821660299999996
2010-10-19,0.0,97028.25860000038,980.1999999999867,97028.25860000038,0.0,0.9702825860000031,0.03821660299999996
2010-10-20,0.0,97028.25860000038,980.1999999999867,97028.25860000038,0.0,0.9702825860000031,0.03821660299999996
2010-10-21,0.0,97028.25860000038,980.1999999999867,97028.25860000038,0.0,0.9702825860000031,0.03821660299999996
2010-10-22,9369.2947,87675.08330000038,981.4999999999867,97044.37800000038,0.0001661309832061697,0.9704437800000031,0.03805540899999993
2010-10-25,9396.9971,87675.08330000038,981.4999999999867,97072.08040000038,0.0002854611526286188,0.9707208040000032,0.03777838499999986
2010-10-26,0.0,97070.78040000038,982.7999999999867,97070.78040000038,-1.3392110220000752e-05,0.9707078040000031,0.0377913849999999
2010-10-27,9371.663700000001,87670.89720000039,984.0999999999866,97042.56090000039,-0.00029071055042217964,0.9704256090000032,0.03807357999999983
2010-10-28,0.0,97041.26090000039,985.3999999999866,97041.26090000039,-1.339618398310538e-05,0.9704126090000031,0.03808657999999987
2010-10-29,9380.3734,87666.70880000039,986.6999999999865,97047.08220000038,5.998788500893859e-05,0.970470822000003,0.03802836700000001
2010-11-01,0.0,97045.7822000004,987.9999999999865,97045.7822000004,-1.33955598717872e-05,0.9704578220000031,0.03804136699999994
2010-11-02,9457.959700000001,87660.9411000004,989.2999999999864,97118.90080000041,0.0007534443882304398,0.9711890080000033,0.03731018099999972
2010-11-03,0.0,97117.60080000041,990.5999999999864,97117.60080000041,-1.338565396946656e-05,0.9711760080000033,0.03732318099999976
2010-11-04,9678.83,87620.34360000041,991.8999999999863,97299.17360000042,0.0018696178499502114,0.9729917360000034,0.03550745299999958
2010-11-05,0.0,97297.87360000041,993.1999999999863,97297.87360000041,-1.3360853457489164e-05,0.9729787360000034,0.03552045299999962
2010-11-08,9697.0375,87581.32850000041,994.4999999999862,97278.36600000042,-0.00020049359023188718,0.9727836600000035,0.035715528999999524
2010-11-09,0.0,97277.06600000041,995.7999999999862,97277.06600000041,-1.3363711310776516e-05,0.9727706600000035,0.035728528999999565
2010-11-10,0.0,97277.06600000041,995.7999999999862,97277.06600000041,0.0,0.9727706600000035,0.035728528999999565
2010-11-11,0.0,97277.06600000041,995.7999999999862,97277.06600000041,0.0,0.9727706600000035,0.035728528999999565
2010-11-12,0.0,97277.06600000041,995.7999999999862,97277.06600000041,0.0,0.9727706600000035,0.035728528999999565
2010-11-15,0.0,97277.06600000041,995.7999999999862,97277.06600000041,0.0,0.9727706600000035,0.035728528999999565
2010-11-16,9354.2519,87773.47640000042,997.0999999999862,97127.72830000042,-0.0015351789084591116,0.9712772830000036,0.037221905999999416
2010-11-17,0.0,97126.42830000042,998.3999999999861,97126.42830000042,-1.3384437407948369e-05,0.9712642830000036,0.03723490599999946
2010-11-18,9496.7484,87766.12790000043,999.6999999999861,97262.87630000043,0.001404849353448423,0.9726287630000037,0.035870425999999345
2010-11-19,0.0,97261.57630000042,1000.999999999986,97261.57630000042,-1.336583956235149e-05,0.9726157630000036,0.035883425999999385
2010-11-22,9514.9582,87737.40110000042,1002.299999999986,97252.35930000042,-9.476506911187954e-05,0.9725235930000037,0.03597559599999933
2010-11-23,9377.2087,87737.40110000042,1002.299999999986,97114.60980000043,-0.0014164129383748003,0.9711460980000037,0.03735309099999928
2010-11-24,0.0,97113.30980000042,1003.5999999999859,97113.30980000042,-1.338624541336042e-05,0.9711330980000037,0.037366090999999324
2010-11-26,0.0,97113.30980000042,1003.5999999999859,97113.30980000042,0.0,0.9711330980000037,0.037366090999999324
2010-11-29,0.0,97113.30980000042,1003.5999999999859,97113.30980000042,0.0,0.9711330980000037,0.037366090999999324
2010-11-30,9380.3734,87678.59230000043,1004.8999999999859,97058.96570000042,-0.0005595947673076029,0.9705896570000037,0.03790953199999936
2010-12-01,0.0,97057.66570000042,1006.1999999999858,97057.66570000042,-1.3393919774729035e-05,0.9705766570000036,0.0379225319999994
2010-12-02,0.0,97057.66570000042,1006.1999999999858,97057.66570000042,0.0,0.9705766570000036,0.0379225319999994
2010-12-03,9728.7048,87353.78470000043,1007.4999999999858,97082.48950000043,0.00025576341467692387,0.9708248950000037,0.03767429399999933
2010-12-06,9718.4128,87353.78470000043,1007.4999999999858,97072.19750000043,-0.0001060129386154518,0.9707219750000037,0.03777721399999934
2010-12-07,9723.9571,87353.78470000043,1007.4999999999858,97077.74180000043,5.711522086437881e-05,0.9707774180000037,0.03772177099999929
2010-12-08,0.0,97076.44180000042,1008.7999999999857,97076.44180000042,-1.3391329216183578e-05,0.9707644180000037,0.037734770999999334
2010-12-09,0.0,97076.44180000042,1008.7999999999857,97076.44180000042,0.0,0.9707644180000037,0.037734770999999334
2010-12-10,9854.5776,87277.56410000043,1010.0999999999857,97132.14170000043,0.0005737736052868758,0.9713214170000037,0.037177771999999276
2010-12-13,0.0,97130.84170000043,1011.3999999999857,97130.84170000043,-1.3383829258306612e-05,0.9713084170000037,0.03719077199999932
2010-12-14,9869.6198,87268.63010000043,1012.6999999999856,97138.24990000043,7.627031610502044e-05,0.9713824990000037,0.037116689999999286
2010-12-15,0.0,97136.94990000043,1013.9999999999856,97136.94990000043,-1.3382987662846624e-05,0.9713694990000037,0.03712968999999933
2010-12-16,0.0,97136.94990000043,1013.9999999999856,97136.94990000043,0.0,0.9713694990000037,0.03712968999999933
2010-12-17,0.0,97136.94990000043,1013.9999999999856,97136.94990000043,0.0,0.9713694990000037,0.03712968999999933
2010-12-20,9915.9531,87243.56920000043,1015.2999999999855,97159.52230000043,0.0002323770719920848,0.9715952230000038,0.03690396599999923
2010-12-21,0.0,97158.22230000043,1016.5999999999855,97158.22230000043,-1.338005755102678e-05,0.9715822230000037,0.036916965999999274
2010-12-22,0.0,97158.22230000043,1016.5999999999855,97158.22230000043,0.0,0.9715822230000037,0.036916965999999274
2010-12-23,9995.5391,87147.05900000043,1017.8999999999854,97142.59810000042,-0.000160811917202075,0.9714259810000037,0.03707320799999936
2010-12-27,0.0,97141.29810000044,1019.1999999999854,97141.29810000044,-1.3382388626803632e-05,0.9714129810000037,0.03708620799999929
2010-12-28,10013.8412,87140.48180000043,1020.4999999999853,97154.32300000043,0.00013408200481923593,0.9715432300000036,0.03695595899999937
2010-12-29,0.0,97153.02300000044,1021.7999999999853,97153.02300000044,-1.3380773596582962e-05,0.9715302300000037,0.0369689589999993
2010-12-30,10005.0858,87130.71780000044,1023.0999999999852,97135.80360000044,-0.00017723998150831477,0.9713580360000037,0.037141152999999316
2010-12-31,0.0,97134.50360000043,1024.3999999999853,97134.50360000043,-1.3383324704463462e-05,0.9713450360000037,0.03715415299999936
2011-01-03,10110.9314,87125.72830000044,1025.6999999999853,97236.65970000044,0.0010516973496945692,0.9723665970000038,0.036132591999999186
2011-01-04,0.0,97235.35970000044,1026.9999999999852,97235.35970000044,-1.3369443212174481e-05,0.9723535970000038,0.03614559199999923
2011-01-05,10157.886499999999,87128.70080000044,1028.2999999999852,97286.58730000044,0.000526841265955591,0.9728658730000037,0.035633315999999304
2011-01-06,0.0,97285.28730000045,1029.5999999999851,97285.28730000045,-1.3362581996800849e-05,0.9728528730000039,0.03564631599999912
2011-01-07,10118.0923,87145.99670000045,1030.899999999985,97264.08900000046,-0.00021789831318086428,0.9726408900000041,0.03585829899999893
2011-01-10,10105.358900000001,87145.99670000045,1030.899999999985,97251.35560000046,-0.000130915738078774,0.9725135560000041,0.03598563299999891
2011-01-11,10141.1743,87145.99670000045,1030.899999999985,97287.17100000045,0.0003682766145420846,0.972871710000004,0.03562747899999896
2011-01-12,0.0,97285.87100000045,1032.199999999985,97285.87100000045,-1.3362501824598638e-05,0.9728587100000041,0.03564047899999889
2011-01-13,0.0,97285.87100000045,1032.199999999985,97285.87100000045,0.0,0.9728587100000041,0.03564047899999889
2011-01-14,10289.9933,87068.59280000045,1033.499999999985,97358.58610000045,0.0007474374156550834,0.9735858610000041,0.03491332799999891
2011-01-18,0.0,97357.28610000045,1034.799999999985,97357.28610000045,-1.3352700075852653e-05,0.9735728610000041,0.03492632799999895
2011-01-19,10206.4331,87048.48640000045,1036.099999999985,97254.91950000044,-0.0010514528917215937,0.9725491950000039,0.0359499939999991
2011-01-20,0.0,97253.61950000045,1037.3999999999849,97253.61950000045,-1.3366933073077902e-05,0.9725361950000041,0.035962993999998916
2011-01-21,10215.978200000001,87059.41870000045,1038.6999999999848,97275.39690000044,0.00022392379956603925,0.972753969000004,0.03574521999999902
2011-01-24,0.0,97274.09690000044,1039.9999999999848,97274.09690000044,-1.3364119206160652e-05,0.9727409690000041,0.03575821999999895
2011-01-25,0.0,97274.09690000044,1039.9999999999848,97274.09690000044,0.0,0.9727409690000041,0.03575821999999895
2011-01-26,10319.4366,86993.14980000044,1041.2999999999847,97312.58640000044,0.00039568087730046386,0.9731258640000041,0.0353733249999989
2011-01-27,0.0,97311.28640000043,1042.5999999999847,97311.28640000043,-1.335901190269162e-05,0.9731128640000041,0.03538632499999894
2011-01-28,10164.250900000001,86965.08130000043,1043.8999999999846,97129.33220000043,-0.0018698159970065298,0.9712933220000041,0.03720586699999895
2011-01-31,0.0,97128.03220000042,1045.1999999999846,97128.03220000042,-1.3384216390188719e-05,0.971280322000004,0.03721886699999899
2011-02-01,0.0,97128.03220000042,1045.1999999999846,97128.03220000042,0.0,0.971280322000004,0.03721886699999899
2011-02-02,0.0,97128.03220000042,1045.1999999999846,97128.03220000042,0.0,0.971280322000004,0.03721886699999899
2011-02-03,10407.7721,86742.03750000043,1046.4999999999845,97149.80960000043,0.0002242133347782893,0.9714980960000041,0.037001092999998875
2011-02-04,0.0,97148.50960000043,1047.7999999999845,97148.50960000043,-1.3381395242650918e-05,0.9714850960000041,0.037014092999998915
2011-02-07,10502.480300000001,86709.99040000043,1049.0999999999844,97212.47070000043,0.000658384778761345,0.972124707000004,0.03637448199999904
2011-02-08,0.0,97211.17070000044,1050.3999999999844,97211.17070000044,-1.3372769878450264e-05,0.9721117070000042,0.03638748199999886
2011-02-09,10526.3519,86659.64330000043,1051.6999999999844,97185.99520000043,-0.00025897743869074397,0.971859952000004,0.03663923699999905
2011-02-10,0.0,97184.69520000044,1052.9999999999843,97184.69520000044,-1.3376412901000556e-05,0.971846952000004,0.03665223699999898
2011-02-11,10593.1992,86653.06300000045,1054.2999999999843,97246.26220000045,0.0006335050994739078,0.9724626220000042,0.0360365669999988
2011-02-14,0.0,97244.96220000045,1055.5999999999842,97244.96220000045,-1.3368123057855286e-05,0.9724496220000042,0.03604956699999884
2011-02-15,10585.2394,86624.99990000045,1056.8999999999842,97210.23930000045,-0.00035706631186283033,0.9721023930000042,0.03639679599999879
2011-02-16,0.0,97208.93930000045,1058.1999999999841,97208.93930000045,-1.3373076842126963e-05,0.9720893930000042,0.03640979599999883
2011-02-17,0.0,97208.93930000045,1058.1999999999841,97208.93930000045,0.0,0.9720893930000042,0.03640979599999883
2011-02-18,10706.2057,86523.71670000046,1059.499999999984,97229.92240000046,0.00021585566256665523,0.9722992240000042,0.03619996499999878
2011-02-22,10491.3338,86523.71670000046,1059.499999999984,97015.05050000045,-0.0022099359404611496,0.9701505050000041,0.03834868399999891
2011-02-23,0.0,97013.75050000046,1060.799999999984,97013.75050000046,-1.339998271698839e-05,0.9701375050000042,0.03836168399999884
2011-02-24,10419.709,86585.57820000045,1062.099999999984,97005.28720000046,-8.72381487818652e-05,0.9700528720000041,0.0384463169999989
2011-02-25,10531.1279,86585.57820000045,1062.099999999984,97116.70610000045,0.0011485858473907484,0.971167061000004,0.037332127999998965
2011-02-28,0.0,97115.40610000046,1063.399999999984,97115.40610000046,-1.338595646616092e-05,0.9711540610000041,0.037345127999998895
2011-03-01,10419.709,86517.72550000047,1064.699999999984,96937.43450000047,-0.0018325784460678785,0.9693743450000042,0.039124843999998826
2011-03-02,0.0,96936.13450000047,1065.9999999999839,96936.13450000047,-1.3410711833916622e-05,0.9693613450000041,0.03913784399999887
2011-03-03,10621.8491,86492.83930000047,1067.2999999999838,97114.68840000048,0.0018419746250559754,0.9711468840000043,0.03735230499999875
2011-03-04,0.0,97113.38840000048,1068.5999999999838,97113.38840000048,-1.3386234579138012e-05,0.9711338840000042,0.037365304999998794
2011-03-07,0.0,97113.38840000048,1068.5999999999838,97113.38840000048,0.0,0.9711338840000042,0.037365304999998794
2011-03-08,10551.0231,86652.58680000048,1069.8999999999837,97203.60990000049,0.0009290325616937434,0.9720360990000043,0.0364630899999987
2011-03-09,0.0,97202.30990000049,1071.1999999999837,97202.30990000049,-1.3373988901665967e-05,0.9720230990000043,0.03647608999999874
2011-03-10,10340.9256,86665.10830000049,1072.4999999999836,97006.03390000049,-0.0020192524251936295,0.9700603390000043,0.03843884999999869
2011-03-11,0.0,97004.73390000049,1073.7999999999836,97004.73390000049,-1.3401228230236484e-05,0.9700473390000043,0.03845184999999873
2011-03-14,10349.678,86590.88510000048,1075.0999999999835,96940.56310000048,-0.0006615223548385174,0.9694056310000042,0.03909355799999881
2011-03-15,0.0,96939.26310000048,1076.3999999999835,96939.26310000048,-1.3410279024905769e-05,0.9693926310000042,0.03910655799999885
2011-03-16,0.0,96939.26310000048,1076.3999999999835,96939.26310000048,0.0,0.9693926310000042,0.03910655799999885
2011-03-17,0.0,96939.26310000048,1076.3999999999835,96939.26310000048,0.0,0.9693926310000042,0.03910655799999885
2011-03-18,0.0,96939.26310000048,1076.3999999999835,96939.26310000048,0.0,0.9693926310000042,0.03910655799999885
2011-03-21,10369.8616,86726.36110000047,1077.6999999999834,97096.22270000048,0.0016191540453334152,0.9709622270000042,0.037536961999998786
2011-03-22,0.0,97094.92270000048,1078.9999999999834,97094.92270000048,-1.3388780365053421e-05,0.9709492270000042,0.03754996199999883
2011-03-23,10363.4682,86759.72610000048,1080.2999999999834,97123.19430000048,0.0002911748546043924,0.9712319430000041,0.037267245999998866
2011-03-24,0.0,97121.89430000048,1081.5999999999833,97121.89430000048,-1.3385062233250977e-05,0.9712189430000042,0.037280245999998796
2011-03-25,0.0,97121.89430000048,1081.5999999999833,97121.89430000048,0.0,0.9712189430000042,0.037280245999998796
2011-03-28,10468.9713,86626.04630000048,1082.8999999999833,97095.01760000049,-0.0002767316287816124,0.9709501760000043,0.03754901299999869
2011-03-29,0.0,97093.71760000048,1084.1999999999832,97093.71760000048,-1.3388946540571212e-05,0.9709371760000043,0.03756201299999873
2011-03-30,0.0,97093.71760000048,1084.1999999999832,97093.71760000048,0.0,0.9709371760000043,0.03756201299999873
2011-03-31,10597.6585,86480.37150000049,1085.4999999999832,97078.0300000005,-0.00016157173077480103,0.9707803000000044,0.037718888999998645
2011-04-01,10642.4133,86480.37150000049,1085.4999999999832,97122.78480000049,0.00046101883196425497,0.9712278480000043,0.03727134099999874
2011-04-04,0.0,97121.48480000049,1086.7999999999831,97121.48480000049,-1.3385118668884921e-05,0.9712148480000042,0.03728434099999878
2011-04-05,10649.6094,86468.97780000049,1088.099999999983,97118.58720000049,-2.983479923068799e-05,0.9711858720000043,0.037313316999998736
2011-04-06,10683.1795,86468.97780000049,1088.099999999983,97152.15730000049,0.00034566091793397646,0.9715215730000043,0.036977615999998714
2011-04-07,0.0,97150.85730000048,1089.399999999983,97150.85730000048,-1.3381071878759698e-05,0.9715085730000043,0.036990615999998755
